campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,date_start,cpm,cpc,clicks,impressions,reach,spend,hourly_stats_aggregated_by_audience_time_zone
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-29,0,None,0,1,1,0,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-05,594.936709,2.9375,16,79,78,47,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,164.383562,4,3,73,73,12,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,125,2.666667,3,64,63,8,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-27,0,None,0,9,9,0,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,24.390244,0.5,2,41,41,1,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-01,0,None,0,4,4,0,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-31,None,None,0,8,8,0,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-11,727.272727,8,1,11,11,8,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-23,0,None,0,1,1,0,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-30,None,None,0,2,2,0,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-09,141.025641,3.666667,3,78,77,11,07
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,90.909091,0.875,16,154,154,14,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-24,0,None,0,6,6,0,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-30,None,None,0,2,2,0,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-05,228.571429,2,8,70,70,16,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-06,393.939394,6.5,2,33,33,13,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-26,3500,3.5,2,2,2,7,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-28,0,None,0,2,2,0,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-01,0,None,0,2,2,0,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-31,None,None,1,15,14,0,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,69.620253,1.571429,7,158,158,11,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-09,500,6.333333,3,38,36,19,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-27,0,None,0,8,8,0,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-11,None,None,0,10,10,0,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,328.358209,5.5,4,67,66,22,08
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-06,None,None,0,12,12,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-31,None,None,0,10,10,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-11,346.153846,3,3,26,26,9,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-05,157.303371,2.333333,6,89,89,14,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-26,None,None,0,3,3,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-29,0,0,1,2,2,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-09,None,None,0,14,14,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-24,0,None,0,2,2,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,240.506329,3.8,5,79,79,19,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-27,0,None,0,9,9,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,None,None,0,26,26,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,None,None,0,7,7,0,09
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-06,None,None,0,18,17,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,157.894737,3,2,38,38,6,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-27,0,None,0,4,4,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-09,722.222222,3.25,4,18,18,13,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-23,0,None,0,1,1,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-26,None,None,0,2,2,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-05,None,None,0,39,39,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,736.842105,7,2,19,18,14,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-11,103.448276,6,2,116,116,12,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,None,None,0,92,88,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-04,200,1,3,15,15,3,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-01,0,None,0,4,4,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-30,None,None,0,1,1,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-29,0,None,0,1,1,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-31,None,None,0,20,20,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-24,0,None,0,4,4,0,10
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,None,None,0,1,1,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-23,0,None,0,2,2,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-31,None,None,0,3,3,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-06,144.927536,2.5,4,69,69,10,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,444.444444,4,1,9,9,4,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-27,0,None,0,3,3,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-01,0,None,0,2,2,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-24,0,None,0,2,2,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-30,None,None,0,3,3,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-05,None,None,0,2,2,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,91.603053,3,4,131,131,12,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-11,164.383562,12,1,73,73,12,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-29,0,None,0,2,2,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-25,0,None,0,1,1,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-26,None,None,0,2,2,0,11
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-30,None,None,0,1,1,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-26,None,None,0,2,2,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-24,0,None,0,1,1,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,122.905028,4.4,5,179,179,22,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-29,0,0,1,3,3,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-31,1666.666667,2.5,2,3,3,5,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-25,0,None,0,1,1,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,None,None,1,5,5,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,None,None,0,1,1,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-04,190.340909,2.791667,24,352,352,67,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-05,79.545455,2.333333,9,264,264,21,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-06,157.894737,0.857143,7,38,37,6,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-23,0,None,0,6,6,0,12
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-06,None,None,0,3,3,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-31,None,None,0,2,2,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-30,7000,3.5,2,1,1,7,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-09,None,None,1,15,15,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-05,223.214286,3.125,8,112,110,25,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-28,0,None,0,1,1,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-01,0,None,0,1,1,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,None,None,0,17,17,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-04,108.333333,2.294118,17,360,360,39,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,None,None,0,41,40,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,None,None,0,26,25,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-29,0,None,0,4,4,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-22,0,None,0,3,3,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-23,0,None,0,1,1,0,13
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-09,250,10,1,40,40,10,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-10,None,None,1,48,48,0,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-29,0,None,0,2,2,0,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-04,190.600522,3.318182,22,383,380,73,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-08,142.857143,1.666667,9,105,105,15,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-08-30,None,None,0,5,5,0,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-01,0,None,0,3,3,0,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-06,300,3,4,40,40,12,14
180801_富御捷境_CPC_0801-0831,23842899164750246,BT_30-50y_精品_桃園,23842899165050246,180801_富御捷境_CPC_0801-0831,23842899395730246,2018-09-07,104.166667,3.333333,3,96,96,10,14
